,FIN_KUNNR_hist_group,local_currency_mean
0,2002213849,95803.54303030303
1,2002213853,122837.82398876412
2,2002213879,80287.60045666335
3,2002213882,32373.060512820502
4,2002213887,54384.778251553456
5,2002213888,20878.43631161971
6,2002213894,38989.79424414473
7,2002213895,62044.739514335626
8,2002213896,162253.39271006483
9,2002213897,88910.90387387387
10,2002213902,47756.151162968665
11,2002213906,82517.8836956522
12,2002213909,6748.7485000000015
13,2002213913,81351.10251184832
14,2002213915,4947.4084086855755
15,2002213918,69395.88230042013
16,2002213922,46956.532720306524
17,2002213923,100679.11746666665
18,2002213931,215073.17221810846
19,2002213946,219273.8479878048
20,2002213963,51786.46397964514
21,2002213970,29186.88558897244
22,2002213972,145544.05816091955
23,2002213973,20819.983881578944
24,2002213974,47957.927885141224
25,2002213975,116905.70091743118
26,2002213977,45111.24865970769
27,2002213981,32583.06860188077
28,2002213990,100664.95864433802
29,2002214009,140194.81525000016
30,2002214011,53231.77446153846
31,2002214022,137153.18773032475
32,2002214026,67993.68570776256
33,2002214045,50580.390572438126
34,2002214052,30006.846709265184
35,2002236721,109894.92493261443
36,2002237010,74967.2793602694
37,2002253090,190580.3442666667
38,2002253140,192608.79330864202
39,2002253223,31466.303469387763
40,2002253245,73618.496060606
41,2002253256,61969.19253521125
42,2002253485,61655.73014563107
43,2002253691,49093.638868274655
44,2002254212,56032.94237762237
45,2002254220,20081.092483108107
46,2002254357,115515.10361111107
47,2002254378,32402.896666666667
48,2002294243,4387.736296296296
49,999999999,51588.92972527473
